Time,PID_distance
117,-0.037596297007505046
118,-0.03759850723715418
119,-0.037600717624837576
120,-0.03760292817036359
121,-0.03760513887354205
122,-0.03760734973418417
123,-0.03760956075210267
124,-0.037611771927111654
125,-0.037613983259026665
126,-0.03761619474766464
127,-0.037618406392843896
128,-0.03762061819438416
129,-0.03762283015210654
130,-0.037625042265833464
131,-0.03762725453538875
132,-0.03762946696059755
133,-0.037631679541286364
134,-0.037633892277282976
135,-0.03763610516841653
136,-0.03763831821451744
137,-0.037640531415417434
138,-0.03764274477094953
139,-0.03764495828094801
140,-0.03764717194524841
141,-0.03764938576368755
142,-0.037651599736103485
143,-0.037653813862335496
144,-0.037656028142224116
145,-0.037658242575611095
146,-0.03766045716233937
147,-0.037662671902253086
148,-0.03766488679519763
149,-0.03766710184101951
150,-0.037669317039566434
151,-0.037671532390687296
152,-0.03767374789423211
153,-0.03767596355005207
154,-0.037678179357999504
155,-0.03768039531792788
156,-0.03768261142969175
157,-0.03768482769314684
158,-0.037687044108149964
159,-0.037689260674559
160,-0.037691477392232976
161,-0.03769369426103195
162,-0.03769591128081711
163,-0.037698128451450666
164,-0.037700345772795886
165,-0.03770256324471715
166,-0.037704780867079804
167,-0.037706998639750286
168,-0.03770921656259605
169,-0.03771143463548554
170,-0.03771365285828826
171,-0.0377158712308747
172,-0.03771808975311634
173,-0.03772030842488567
174,-0.037722527246056146
175,-0.037724746216502215
176,-0.037726965336099275
177,-0.03772918460472372
178,-0.037731404022252876
179,-0.03773362358856501
180,-0.03773584330353935
181,-0.03773806316705605
182,-0.037740283178996185
183,-0.03774250333924176
184,-0.03774472364767572
185,-0.03774694410418185
186,-0.037749164708644894
187,-0.03775138546095047
188,-0.037753606360985084
189,-0.03775582740863611
190,-0.03775804860379184
191,-0.03776026994634138
192,-0.03776249143617474
193,-0.03776471307318275
194,-0.03776693485725712
195,-0.03776915678829038
196,-0.03777137886617592
197,-0.03777360109080793
198,-0.03777582346208144
199,-0.037778045979892316
200,-0.0377802686441372
201,-0.037782491454713574
202,-0.037784714411519704
203,-0.037786937514454645
204,-0.03778916076341826
205,-0.037791384158311174
206,-0.03779360769903479
207,-0.03779583138549131
208,-0.03779805521758366
209,-0.037800279195215565
210,-0.03780250331829148
211,-0.03780472758671663
212,-0.037806952000396944
213,-0.037809176559239134
214,-0.03781140126315063
215,-0.03781362611203957
216,-0.03781585110581484
217,-0.03781807624438603
218,-0.037820301527663434
219,-0.03782252695555807
220,-0.03782475252798165
221,-0.03782697824484657
222,-0.037829204106065925
223,-0.037831430111553516
224,-0.03783365626122379
225,-0.03783588255499188
226,-0.03783810899277361
227,-0.03784033557448544
228,-0.03784256230004452
229,-0.03784478916936863
230,-0.03784701618237621
231,-0.037849243338986364
232,-0.03785147063911881
233,-0.03785369808269392
234,-0.03785592566963269
235,-0.03785815339985675
236,-0.037860381273288356
237,-0.03786260928985037
238,-0.037864837449466275
239,-0.03786706575206017
240,-0.037869294197556747
241,-0.0378715227858813
242,-0.037873751516959736
243,-0.03787598039071854
244,-0.03787820940708478
245,-0.0378804385659861
246,-0.037882667867350756
247,-0.03788489731110756
248,-0.03788712689718588
249,-0.03788935662551567
250,-0.037891586496027446
251,-0.03789381650865227
252,-0.03789604666332174
253,-0.03789827695996807
254,-0.03790050739852396
255,-0.03790273797892266
256,-0.03790496870109797
257,-0.03790719956498423
258,-0.0379094305705163
259,-0.03791166171762957
260,-0.03791389300625994
261,-0.037916124436343845
262,-0.03791835600781823
263,-0.03792058772062055
264,-0.03792281957468877
265,-0.03792505156996134
266,-0.037927283706377254
267,-0.03792951598387594
268,-0.03793174840239738
269,-0.037933980961882
270,-0.037936213662270735
271,-0.037938446503505
272,-0.037940679485526686
273,-0.03794291260827816
274,-0.03794514587170223
275,-0.037947379275742224
276,-0.037949612820341906
277,-0.03795184650544552
278,-0.03795408033099773
279,-0.03795631429694368
280,-0.03795854840322899
281,-0.03796078264979967
282,-0.037963017036602216
283,-0.037965251563583574
284,-0.03796748623069107
285,-0.03796972103787254
286,-0.037971955985076196
287,-0.03797419107225072
288,-0.03797642629934517
289,-0.037978661666309074
290,-0.03798089717309235
291,-0.03798313281964536
292,-0.037985368605918834
293,-0.03798760453186398
294,-0.03798984059743232
295,-0.03799207680257589
296,-0.03799431314724703
297,-0.037996549631398535
298,-0.03799878625498359
299,-0.03800102301795574
300,-0.038003259920268956
301,-0.03800549696187758
302,-0.03800773414273635
303,-0.03800997146280036
304,-0.03801220892202512
305,-0.03801444652036648
306,-0.03801668425778067
307,-0.03801892213422431
308,-0.03802116014965437
309,-0.038023398304028205
310,-0.0380256365973035
311,-0.03802787502943833
312,-0.0380301136003911
313,-0.038032352310120615
314,-0.03803459115858596
315,-0.03803683014574666
316,-0.03803906927156249
317,-0.03804130853599365
318,-0.038043547939000624
319,-0.03804578748054428
320,-0.0380480271605858
321,-0.03805026697908671
322,-0.03805250693600884
323,-0.03805474703131438
324,-0.038056987264965855
325,-0.03805922763692608
