Time,PID_distance,APID_distance
1,0.03,0.03
2,0.06,0.0
3,0.09,0.0014016494845361105
4,0.12,0.03140164948453611
5,0.15,0.06140164948453611
6,0.18,0.09140164948453611
7,0.21,0.1214016494845361
8,0.24,0.1514016494845361
9,0.27,0.18140164948453613
10,0.30000000000000004,0.21140164948453616
11,0.33000000000000007,0.24140164948453618
12,0.3600000000000001,0.2714016494845362
13,0.3900000000000001,0.30140164948453624
14,0.42000000000000015,0.33140164948453626
15,0.4500000000000002,0.3614016494845363
16,0.4800000000000002,0.3914016494845363
17,0.5100000000000002,0.42140164948453634
18,0.5400000000000003,0.45140164948453637
19,0.5700000000000003,0.4814016494845364
20,0.6000000000000003,0.5114016494845364
21,0.6300000000000003,0.5414016494845364
22,0.6600000000000004,0.5714016494845364
23,0.6900000000000004,0.6014016494845364
24,0.7200000000000004,0.6314016494845365
25,0.7500000000000004,0.6614016494845365
26,0.7800000000000005,0.6914016494845365
27,0.8100000000000005,0.7214016494845366
28,0.8400000000000005,0.7514016494845366
29,0.8700000000000006,0.7814016494845366
30,0.9000000000000006,0.8114016494845366
31,0.9300000000000006,0.8414016494845367
32,0.9600000000000006,0.8714016494845367
33,0.9900000000000007,0.9014016494845367
34,1.0200000000000007,0.9314016494845367
35,1.0500000000000007,0.9614016494845368
36,1.0800000000000007,0.9914016494845368
37,1.1100000000000008,1.0214016494845368
38,1.1400000000000008,1.0514016494845368
39,1.1486999999999998,1.0814016494845369
40,1.169818000000001,1.111401649484537
41,1.158869519999999,1.141401649484537
42,1.1877050328000014,1.171401649484537
43,1.1577050328000014,1.201401649484537
44,1.1877050328000014,1.231401649484537
45,1.1577050328000016,1.261401649484537
46,1.1877050328000016,1.291401649484537
47,1.1577050328000016,1.321401649484537
48,1.1877050328000016,1.3514016494845371
49,1.1577050328000016,1.3814016494845371
50,1.1877050328000016,1.4114016494845372
51,1.1577050328000018,1.4414016494845372
52,1.1877050328000016,1.4714016494845372
