Time,PID_distance
1,20.0
2,20.281230823233443
3,20.33401165933357
4,20.38340908428156
5,20.432935436820877
6,20.482731425555347
7,20.532796069320305
8,20.583126115961736
9,20.633718279897874
10,20.684569222666056
11,20.735675568702224
12,20.78703390854267
13,20.83864079936721
14,20.890492765049732
15,20.94258629612112
16,20.99491784971896
17,21.047483849537777
18,21.10028068578231
19,21.153304715124264
20,21.206552260662754
21,21.260019611888385
22,21.3137030246511
23,21.367598721131777
24,21.42170288981765
25,21.476011685481563
26,21.530521229165124
27,21.585227608165763
28,21.64012687602775
29,21.695215052537222
30,21.750488123721233
31,21.805942041850862
32,21.861572725448443
33,21.91737605929892
34,21.973347894465377
35,22.029484048308785
36,22.08578030451198
37,22.14223241310794
38,22.198836090512334
39,22.25558701956046
40,22.312480849548525
41,22.369513196279357
42,22.426679642112543
43,22.48397573601905
44,22.541396993640355
45,22.59893889735208
46,22.656596896332243
47,22.714366406634053
48,22.772242811263368
49,22.83022146026078
50,22.8882976707884
51,22.946466727221342
52,23.004723881243947
53,23.063064351950775
54,23.121483325952383
55,23.179975957485915
56,23.238537368530544
57,23.29716264892777
58,23.35584685650661
59,23.414585017213707
60,23.473372125248368
61,23.532203143202562
62,23.59107300220591
63,23.649976602075654
64,23.708908811471666
65,23.767864468056494
66,23.82683837866047
67,23.885825319451882
68,23.944820036112286
69,24.003817244016872
70,24.062811628420008
71,24.121797844645915
72,24.180770518284504
73,24.23972424539239
74,24.298653592699097
75,24.357553097818464
76,24.416417269465274
77,24.475240587677103
78,24.534017504041408
79,24.592742441927864
80,24.651409796725964
81,24.710013936087876
82,24.76854920017658
83,24.827009901919283
84,24.885390327266123
85,24.94368473545417
86,25.001887359276708
87,25.05999240535784
88,25.117994054432383
89,25.175886461631073
90,25.233663756771072
91,25.291320044651798
92,25.348849405356045
93,25.406245894556424
94,25.463503543827102
95,25.520616360960837
96,25.577578330291324
97,25.63438341302083
98,25.691025547553117
99,25.74749864983163
100,25.80379661368299
101,25.859913311165737
102,25.915842592924324
103,25.97157828854837
104,26.02711420693714
105,26.082444136669263
106,26.137561846377658
107,26.192461085129636
108,26.247135582812227
109,26.30157905052264
110,26.3557851809639
111,26.409747648845592
112,26.463460111289763
113,26.51691620824188
114,26.5701095628869
115,26.62303378207036
116,26.67568245672456
117,26.72804916229967
118,26.78012745919992
119,26.831910893224695
120,26.88339299601457
121,26.93456728550229
122,26.985427266368585
123,27.035966430502896
124,27.086178257468866
125,27.136056214974676
126,27.185593759348116
127,27.234784336016382
128,27.2836213799906
129,27.33209831635498
130,27.380208560760618
131,27.427945519923874
132,27.47530259212932
133,27.522273167737193
134,27.568850629695316
135,27.61502835405548
136,27.660799710494192
137,27.706158062837805
138,27.75109676959192
139,27.795609184475104
140,27.839688656956774
141,27.883328532799304
142,27.92652215460423
143,27.969262862362537
144,28.011543994009013
145,28.053358885980526
146,28.094700873778283
147,28.135563292533945
148,28.175939477579572
149,28.215822765021354
150,28.255206492317043
151,28.29408399885707
152,28.332448626549247
153,28.37029372040705
154,28.407612629141372
155,28.44439870575571
156,28.480645308144755
157,28.516345799696264
158,28.551493549896204
159,28.58608193493708
160,28.620104338329398
161,28.653554151516175
