Time,PID_distance,APID_distance
1,0.03,0.03
2,0.06,0.06
3,0.09,0.09
4,0.12,0.12
5,0.15,0.15
6,0.18,0.18
7,0.21,0.21
8,0.24,0.24
9,0.27,0.27
10,0.30000000000000004,0.30000000000000004
11,0.33000000000000007,0.33000000000000007
12,0.3600000000000001,0.3600000000000001
13,0.3900000000000001,0.3900000000000001
14,0.42000000000000015,0.42000000000000015
15,0.4500000000000002,0.4500000000000002
16,0.4800000000000002,0.4800000000000002
17,0.5100000000000002,0.5100000000000002
18,0.5400000000000003,0.5400000000000003
19,0.5700000000000003,0.5700000000000003
20,0.6000000000000003,0.6000000000000003
21,0.6300000000000003,0.6300000000000003
22,0.6600000000000004,0.6600000000000004
23,0.6900000000000004,0.6900000000000004
24,0.7200000000000004,0.7200000000000004
25,0.7500000000000004,0.7500000000000004
26,0.7800000000000005,0.7800000000000005
27,0.8100000000000005,0.8100000000000005
28,0.8400000000000005,0.8400000000000005
29,0.8700000000000006,0.8700000000000006
30,0.9000000000000006,0.9000000000000006
31,0.9300000000000006,0.9300000000000006
32,0.9600000000000006,0.9600000000000006
33,0.9900000000000007,0.9900000000000007
34,1.0200000000000007,1.0200000000000007
35,1.0500000000000007,1.0500000000000007
36,1.0800000000000007,1.0800000000000007
37,1.1100000000000008,1.1100000000000008
38,1.1400000000000008,1.1400000000000008
39,1.1700000000000008,1.1700000000000008
40,1.2000000000000008,1.2000000000000008
41,1.209,1.2300000000000009
42,1.1982099999999993,1.260000000000001
43,1.1841748999999995,1.290000000000001
44,1.1779035809999996,1.320000000000001
45,1.17875217189,1.350000000000001
46,1.1806943232941,1.380000000000001
47,1.1798225905990287,1.410000000000001
48,1.1764430761044389,1.440000000000001
49,1.1727488515447169,1.470000000000001
50,1.1701251630847593,1.500000000000001
51,1.1684344418118027,1.5300000000000011
52,1.1668784367325933,1.500000000000001
53,1.1649658094462998,1.470000000000001
54,1.1627553147910354,1.4400000000000013
55,1.1605367290275872,1.4100000000000013
56,1.1584835990305293,1.3800000000000012
57,1.1565708649240078,1.3500000000000014
58,1.154692807398732,1.3200000000000014
59,1.1527876061103117,1.2900000000000014
60,1.150865117909953,1.2600000000000013
61,1.148963325634812,1.2300000000000013
62,1.1471036818860445,1.2000000000000013
63,1.1452817905806176,1.1700000000000013
64,1.1434834706353962,1.1400000000000012
65,1.141700757620101,1.1100000000000012
66,1.1399350109058033,1.0800000000000012
67,1.1381909946043853,1.0500000000000012
68,1.1364711466044972,1.020000000000001
69,1.1347745496892396,0.9900000000000007
70,1.133099110351611,0.9600000000000004
71,1.1314436101693837,0.9300000000000002
72,1.129808043608945,0.8999999999999999
73,1.1281928166716624,0.8699999999999997
74,1.1265980129290671,0.8399999999999994
75,1.125023283648601,0.8099999999999992
76,1.1234681421870865,0.7799999999999989
77,1.1219322263823883,0.7499999999999987
78,1.1204153337860332,0.7199999999999984
79,1.1189173135330732,0.6899999999999982
80,1.1174379725188481,0.6599999999999979
81,1.115977064210182,0.6299999999999977
82,1.1145343282591265,0.5999999999999974
83,1.1131095239651294,0.5699999999999972
84,1.111702433695208,0.5399999999999969
85,1.1103128483163094,0.5699999999999967
86,1.1089405552028782,0.5999999999999965
87,1.1075853371608966,0.6299999999999963
88,1.1062469777166162,0.6599999999999961
89,1.1049252653494446,0.689999999999996
90,1.1036199937610702,0.7199999999999958
91,1.1023309598951834,0.7499999999999956
92,1.1010579623842978,0.7799999999999954
93,1.0998008014357783,0.8099999999999952
94,1.0985592795128998,0.839999999999995
95,1.0973332018460153,0.8699999999999948
96,1.0961223764221755,0.8999999999999946
97,1.094926613694708,0.9299999999999944
98,1.0937457263604538,0.9599999999999942
99,1.092579529326605,0.989999999999994
100,1.0914278397767716,1.0199999999999938
101,1.090290477211045,1.0499999999999936
102,1.0891672634178429,1.0799999999999934
103,1.088058022411286,1.1099999999999932
104,1.0869625803791845,1.139999999999993
105,1.0858807656562002,1.1699999999999928
106,1.0848124087095998,1.1999999999999926
107,1.0837573421213755,1.2299999999999924
108,1.082715400561705,1.2599999999999922
109,1.0816864207584311,1.289999999999992
110,1.0806702414683897,1.3199999999999918
111,1.0796667034523142,1.3499999999999917
112,1.0786756494515588,1.3799999999999915
113,1.0776969241645524,1.4099999999999913
114,1.0767303742223797,1.379999999999991
115,1.0757758481641386,1.3499999999999908
116,1.0748331964128144,1.3199999999999905
117,1.0739022712518804,1.2899999999999903
118,1.0729829268023696,1.25999999999999
119,1.0720750190001551,1.2299999999999898
120,1.071178405573359,1.1999999999999895
121,1.0702929460199755,1.1699999999999893
122,1.069418501585805,1.139999999999989
123,1.06855493524272,1.1099999999999888
124,1.0677021116672178,1.0799999999999885
125,1.0668598972192371,1.0499999999999883
126,1.066028159921209,1.019999999999988
127,1.065206769437368,0.9899999999999878
128,1.0643955970533194,0.9599999999999875
129,1.0635945156558728,0.9299999999999873
130,1.0628033997131254,0.899999999999987
131,1.0620221252547948,0.8699999999999868
132,1.0612505698527888,0.8399999999999865
133,1.0604886126020223,0.8099999999999863
134,1.0597361341014686,0.7799999999999865
135,1.0589930164354495,0.7499999999999867
136,1.058259143155158,0.7199999999999869
137,1.0575343992604123,0.6899999999999871
138,1.0568186711816319,0.6599999999999873
139,1.0561118467620423,0.6299999999999875
140,1.0554138152400991,0.6599999999999877
141,1.0547244672321328,0.689999999999988
142,1.0540436947152063,0.7199999999999882
143,1.0533713910101894,0.7499999999999885
144,1.0527074507650385,0.7799999999999887
145,1.052051769938291,0.809999999999989
146,1.0514042457827606,0.8399999999999892
147,1.050764776829435,0.8699999999999894
148,1.050133262871578,0.8999999999999897
149,1.0495096049490256,0.92999999999999
150,1.0488937053326768,0.9599999999999902
151,1.048285467509182,0.9899999999999904
152,1.0476847961658184,1.0199999999999907
153,1.047091597175553,1.049999999999991
154,1.0465057775822935,1.0799999999999912
155,1.0459272455863218,1.1099999999999914
156,1.0453559105299077,1.1399999999999917
157,1.0447916828831052,1.169999999999992
158,1.044234474229719,1.1999999999999922
159,1.043684197253453,1.2299999999999924
160,1.043140765724225,1.2599999999999927
161,1.0426040944846564,1.289999999999993
162,1.042074099436726,1.3199999999999932
163,1.0415506975285913,1.2899999999999934
164,1.0410338067415768,1.2599999999999936
165,1.0405233460773178,1.2299999999999938
166,1.040019235545071,1.199999999999994
167,1.0395213961491767,1.1699999999999942
168,1.0390297498766827,1.1399999999999944
169,1.0385442196851162,1.1099999999999945
170,1.0380647294904168,1.0799999999999947
171,1.0375912041550057,1.0499999999999954
172,1.0371235694760177,1.019999999999996
173,1.0366617521736714,0.9899999999999967
174,1.036205679879786,0.9599999999999973
175,1.0357552811264412,0.9299999999999979
176,1.0353104853347794,0.8999999999999986
177,1.0348712228039396,0.8699999999999992
178,1.034437424700144,0.8399999999999999
179,1.034009023045905,0.8100000000000005
180,1.0335859507093765,0.7800000000000011
181,1.0331681413938325,0.7500000000000018
182,1.032755529627278,0.7200000000000024
183,1.032348050752188,0.7500000000000027
184,1.0319456409153815,0.7800000000000029
185,1.031548237058007,0.8100000000000032
186,1.0311557769056687,0.8400000000000034
187,1.030768198958663,0.8700000000000037
188,1.0303854424823404,0.9000000000000039
189,1.0300074474975949,0.9300000000000042
190,1.0296341547714576,0.9600000000000044
191,1.0292655058078202,0.9900000000000047
192,1.028901442838265,1.020000000000005
193,1.0285419088130112,1.0500000000000052
194,1.0281868473919822,1.0800000000000054
195,1.0278362029359682,1.1100000000000056
196,1.0274899204979135,1.140000000000006
197,1.0271479458143027,1.1700000000000061
198,1.0268102252966598,1.2000000000000064
199,1.026476706023149,1.2300000000000066
200,1.0261473357302808,1.2000000000000073
C.APID_max,1.5300000000000011
C.PID_max,1.209
