Time,PID_distance
1,250.25
2,240.58423529411766
3,232.2940971349481
4,224.91234758487929
5,218.3094148362177
6,212.3726122365072
7,207.0055686388811
8,202.1258550894492
9,197.66296786051157
10,193.5566031944476
11,189.755181645801
12,186.21458591087742
13,182.8970812590299
14,179.77039214813973
15,176.80691242869295
16,173.98302980982012
17,171.2785480567053
18,168.67619278029542
19,166.1611887257816
20,163.72089821592613
21,161.34451190179473
22,159.02278425343678
23,156.74780731786143
24,154.5128172080736
25,152.3120285878775
26,150.14049310222137
27,147.99397828881683
28,145.8688640079494
29,143.7620538560751
30,141.6708993954574
31,139.59313534571248
32,137.52682415137295
33,135.47030856901594
34,133.42217111374237
35,131.38406191737286
36,129.36167121034066
37,127.3583494769872
38,125.37462401367179
39,123.40813338129033
40,121.45398761303895
41,119.50549929619791
42,117.55517625722462
43,115.59582851756718
44,113.62162598929277
45,111.62895133684785
46,109.61692326836084
47,107.58751459675804
48,105.54524942091783
49,103.49652583450725
50,101.44866552598197
51,99.40883142366084
52,97.3829733692784
53,95.37495698858089
54,93.38600327900477
55,91.41452012253316
56,89.45634885771773
57,87.50538781264328
58,85.55449934257229
59,83.59656556046394
60,81.62553662656723
61,79.63731722931831
62,77.6303613846313
63,75.60588919903108
64,73.5676952925939
65,71.52157885102594
66,69.47448087679953
67,67.43345696787495
68,65.40463762648218
69,63.39232928475195
70,61.39838785075608
71,59.42195587407181
72,57.45960048249225
73,55.505830053576744
74,53.55391189649043
75,51.596869218171435
76,49.62850976397547
77,47.644334491197924
78,45.642192954299844
79,43.6225899589777
80,41.58859981548511
81,39.54540250466249
82,37.4995116961434
83,35.45780964429741
84,33.42653193826396
85,31.41035185467541
86,29.411698748785113
87,27.430409871884933
88,25.463765466908
89,23.506900328170985
90,21.553529592080025
91,19.59688051049369
92,17.630692084380996
93,15.650135033235841
94,13.652516942366077
95,11.637669650793924
96,9.607963186189806
97,7.567945797145967
98,5.523664706125118
99,3.4817689977698763
100,-0.5514722892944213
101,-0.5710918806743116
102,-0.574150295404857
103,-0.5601600911129367
104,-0.5311471344025273
105,-0.49134142989011453
106,-0.4465446346546204
107,-0.40326880273265814
