Time,PID_distance
1,203.0
2,142.16370588235293
3,95.69648079584775
4,59.91067758345207
5,32.120007875401086
6,10.368914789160812
7,-6.765601729541686
8,-20.31908566868293
9,-31.045840759594057
10,-39.4966508655632
11,-46.07561300715747
12,-51.081654862555524
13,-54.73881796888884
14,-57.21829667409736
15,-58.654424128790254
16,-59.15621191001054
17,-58.81562186702274
18,-57.713435472802416
19,-55.92335660386658
20,-53.514815742807286
21,-50.55482062090658
22,-47.55482062090658
23,-44.55482062090658
24,-41.55482062090658
25,-38.55482062090658
26,-35.55482062090658
27,-32.55482062090658
28,-29.554820620906582
29,-26.554820620906582
30,-23.554820620906582
31,-20.554820620906582
32,-17.554820620906582
33,-14.554820620906582
34,-11.554820620906582
35,-8.554820620906582
36,-5.5548206209065825
37,-2.5548206209065825
38,0.44517937909341754
39,3.4451793790934175
40,6.4451793790934175
41,9.445179379093418
42,12.445179379093418
43,15.445179379093418
44,18.445179379093418
45,21.445179379093418
46,24.445179379093418
47,27.445179379093418
48,30.445179379093418
49,33.44517937909342
50,36.44517937909342
51,39.44517937909342
52,42.44517937909342
53,45.44517937909342
54,48.44517937909342
55,51.44517937909342
56,54.44517937909342
57,57.44517937909342
58,60.44517937909342
59,63.44517937909342
60,66.44517937909342
61,69.0007508521046
62,68.76482250719101
63,66.36033766598433
64,62.27236168439799
65,56.88502576314693
66,50.5082563249689
67,43.39704075808976
68,35.76524631401924
69,27.795471251785386
70,19.646013338852754
71,11.455752043481993
72,3.3475289950040974
73,-4.569544087149779
74,-12.198534891368809
75,-19.45366620611418
76,-26.259648310364696
77,-32.55124408680746
78,-38.272976517899224
79,-43.37891314314197
80,-47.83248057338949
81,-51.60627596847894
82,-54.68185272598919
83,-57.04946540617573
84,-58.7077647921123
85,-59.66343843767322
86,-59.93079544205409
87,-59.53129676598928
88,-58.49303436046398
89,-56.8501638520039
90,-54.64229662146852
91,-51.91385790112042
92,-48.91385790112042
93,-45.91385790112042
94,-42.91385790112042
95,-39.91385790112042
96,-36.91385790112042
97,-33.91385790112042
98,-30.913857901120423
99,-27.913857901120423
100,-24.913857901120423
101,-21.913857901120423
102,-18.913857901120423
103,-15.913857901120423
104,-12.913857901120423
105,-9.913857901120423
106,-6.913857901120423
107,-3.913857901120423
108,-0.9138579011204229
109,2.086142098879577
110,5.086142098879577
111,8.086142098879577
112,11.086142098879577
113,14.086142098879577
114,17.086142098879577
115,20.086142098879577
116,23.086142098879577
117,26.086142098879577
118,29.086142098879577
119,32.08614209887958
120,35.08614209887958
121,38.08614209887958
122,41.08614209887958
123,44.08614209887958
124,47.08614209887958
125,50.08614209887958
126,53.08614209887958
127,56.08614209887958
128,59.08614209887958
129,62.08614209887958
130,65.08614209887958
131,67.3232146356828
132,66.94708661300297
133,64.53608078810885
134,60.54142579153779
135,55.32133168610028
136,49.16563124777622
137,42.313528019715136
138,34.966314267570965
139,27.29642534620723
140,19.45383309416502
141,11.570514139344027
142,3.7635333931191326
143,-3.862860526201871
144,-11.215836614643308
145,-18.213065724977696
146,-24.78213096727484
147,-30.86014958971907
148,-36.39352277072487
149,-41.33775281113651
