Time,PID_distance,APID_distance
1,0.03,0.03
2,0.06,0.0
3,0.09,-0.03
4,0.12,-0.012463938590794782
5,0.15,0.017536061409205217
6,0.18,0.047536061409205216
7,0.21,0.07753606140920521
8,0.24,0.10753606140920521
9,0.27,0.13753606140920524
10,0.30000000000000004,0.16753606140920527
11,0.33000000000000007,0.1975360614092053
12,0.3600000000000001,0.22753606140920532
13,0.3900000000000001,0.2575360614092054
14,0.42000000000000015,0.2875360614092054
15,0.4500000000000002,0.31753606140920543
16,0.4800000000000002,0.34753606140920545
17,0.5100000000000002,0.3775360614092055
18,0.5400000000000003,0.4075360614092055
19,0.5700000000000003,0.43753606140920553
20,0.6000000000000003,0.46753606140920556
21,0.6300000000000003,0.4975360614092056
22,0.6600000000000004,0.5275360614092056
23,0.6900000000000004,0.5575360614092056
24,0.7200000000000004,0.5875360614092057
25,0.7500000000000004,0.6175360614092057
26,0.7800000000000005,0.6475360614092057
27,0.8100000000000005,0.6775360614092057
28,0.8400000000000005,0.7075360614092058
29,0.8700000000000006,0.7375360614092058
30,0.9000000000000006,0.7675360614092058
31,0.9300000000000006,0.7975360614092059
32,0.9600000000000006,0.8275360614092059
33,0.9900000000000007,0.8575360614092059
34,1.0200000000000007,0.8875360614092059
35,1.0500000000000007,0.917536061409206
36,1.0800000000000007,0.947536061409206
37,1.1100000000000008,0.977536061409206
38,1.1400000000000008,1.007536061409206
39,1.1677000000000002,1.037536061409206
40,1.1844730000000012,1.067536061409206
41,1.2128687699999983,1.097536061409206
42,1.201692427300005,1.127536061409206
43,1.231692427300005,1.157536061409206
44,1.2035619474040022,1.187536061409206
45,1.2335619474040023,1.2175360614092061
46,1.2035619474040022,1.2475360614092061
47,1.2335619474040023,1.2775360614092062
48,1.2035619474040022,1.3075360614092062
49,1.2335619474040023,1.3375360614092062
50,1.2035619474040025,1.3675360614092062
51,1.2335619474040023,1.3975360614092063
52,1.2035619474040025,1.4275360614092063
