Time,PID_distance,APID_distance
1,0.03,0.03
2,0.06,0.0
3,0.09,-0.03
4,0.12,0.0
5,0.15,0.03
6,0.18,0.06
7,0.21,0.09
8,0.24,0.12
9,0.27,0.15000000000000002
10,0.30000000000000004,0.18000000000000005
11,0.33000000000000007,0.21000000000000008
12,0.3600000000000001,0.2400000000000001
13,0.3900000000000001,0.27000000000000013
14,0.42000000000000015,0.30000000000000016
15,0.4500000000000002,0.3300000000000002
16,0.4800000000000002,0.3600000000000002
17,0.5100000000000002,0.39000000000000024
18,0.5400000000000003,0.42000000000000026
19,0.5700000000000003,0.4500000000000003
20,0.6000000000000003,0.4800000000000003
21,0.6300000000000003,0.5100000000000003
22,0.6600000000000004,0.5400000000000004
23,0.6900000000000004,0.5700000000000004
24,0.7200000000000004,0.6000000000000004
25,0.7500000000000004,0.6300000000000004
26,0.7800000000000005,0.6600000000000005
27,0.8100000000000005,0.6900000000000005
28,0.8400000000000005,0.7200000000000005
29,0.8700000000000006,0.7500000000000006
30,0.9000000000000006,0.7800000000000006
31,0.9300000000000006,0.8100000000000006
32,0.9600000000000006,0.8400000000000006
33,0.9900000000000007,0.8700000000000007
34,1.0200000000000007,0.9000000000000007
35,1.0500000000000007,0.9300000000000007
36,1.0800000000000007,0.9600000000000007
37,1.1100000000000008,0.9900000000000008
38,1.1211,1.020000000000001
39,1.1511,1.0500000000000007
40,1.1265979999999998,1.080000000000001
41,1.1565979999999998,1.1100000000000008
42,1.1265979999999998,1.140000000000001
43,1.1565979999999998,1.1700000000000008
44,1.126598,1.200000000000001
45,1.1565979999999998,1.2300000000000009
46,1.126598,1.2600000000000011
47,1.156598,1.290000000000001
48,1.126598,1.3200000000000012
49,1.156598,1.350000000000001
50,1.126598,1.3647797788283729
51,1.156598,1.3347797788283728
52,1.126598,1.3047797788283728
53,1.1565980000000002,1.274779778828373
54,1.1265980000000002,1.244779778828373
55,1.1565980000000002,1.214779778828373
56,1.1265980000000002,1.1847797788283732
