Time,PID_distance,APID_distance
55,1.3896399999999995,1.5900000000000012
56,1.3596399999999997,1.6200000000000012
57,1.3896399999999998,1.6500000000000012
58,1.3596399999999997,1.6800000000000013
59,1.3857751999999997,1.7100000000000013
60,1.3557751999999996,1.7400000000000013
61,1.3693982719999997,1.7700000000000014
62,1.3393982719999997,1.8000000000000014
63,1.3486715699199996,1.8300000000000014
64,1.3186715699199998,1.8000000000000016
65,1.327034026291199,1.7700000000000016
66,1.297034026291199,1.7400000000000015
67,1.3058976477880315,1.7100000000000015
68,1.2758976477880313,1.6800000000000015
69,1.2858071904752437,1.6500000000000012
70,1.2558071904752435,1.620000000000001
71,1.2669387199311188,1.5900000000000007
72,1.2369387199311186,1.5600000000000005
73,1.249313782916224,1.5300000000000002
74,1.2193137829162237,1.5
75,1.232891256793617,1.4699999999999998
76,1.2028912567936167,1.4399999999999995
77,1.2176065960728297,1.4099999999999993
78,1.1876065960728295,1.379999999999999
79,1.2033884679416016,1.3499999999999988
80,1.1733884679416013,1.3199999999999985
81,1.1901656779714462,1.2899999999999983
82,1.160165677971446,1.259999999999998
83,1.1778699348645263,1.2299999999999978
84,1.147869934864526,1.1999999999999975
85,1.1664368402271772,1.1699999999999973
86,1.136436840227177,1.139999999999997
87,1.1558061287631505,1.1099999999999968
88,1.1258061287631502,1.0799999999999965
89,1.1459215990270137,1.0499999999999963
90,1.1159215990270135,1.019999999999996
91,1.1367309231714786,0.9899999999999958
92,1.1067309231714784,0.9599999999999955
93,1.1281854159024054,0.9299999999999953
94,1.0981854159024051,0.899999999999995
95,1.1202397963586799,0.8699999999999948
96,1.0902397963586796,0.8399999999999945
97,1.1128519566868424,0.8099999999999943
98,1.0828519566868422,0.779999999999994
99,1.105982742550634,0.7499999999999938
100,1.0759827425506336,0.7199999999999935
101,1.0995957471941251,0.6899999999999933
102,1.0695957471941249,0.659999999999993
103,1.0936571191637565,0.6299999999999928
104,1.0636571191637563,0.5999999999999925
105,1.0881353831850586,0.5699999999999923
106,1.0581353831850584,0.539999999999992
107,1.0830012734661771,0.5099999999999918
108,1.053001273466177,0.47999999999999154
109,1.0782275786399778,0.4499999999999913
110,1.0482275786399775,0.41999999999999105
111,1.0737889975638986,0.3899999999999908
112,1.0437889975638983,0.35999999999999055
113,1.0696620052309114,0.38999999999999035
114,1.0396620052309111,0.41999999999999016
115,1.0658247280884798,0.44999999999998996
116,1.0358247280884796,0.47999999999998977
117,1.062256828107968,0.5099999999999896
118,1.0322568281079678,0.5399999999999894
119,1.0589393949914445,0.5699999999999892
120,1.0289393949914443,0.599999999999989
121,1.0558548459451775,0.6299999999999888
122,1.0258548459451773,0.6599999999999886
123,1.0529868324888634,0.6899999999999884
124,1.0229868324888631,0.7199999999999882
125,1.0503201538067835,0.749999999999988
126,1.0203201538067832,0.7799999999999878
127,1.0478406761816799,0.8099999999999876
128,1.0178406761816796,0.8399999999999874
129,1.0455352580843713,0.8699999999999872
130,1.015535258084371,0.899999999999987
131,1.043391680522073,0.9299999999999868
132,1.0133916805220728,0.9599999999999866
133,1.0413985822762708,0.9899999999999864
134,1.011398582276271,1.0199999999999867
135,1.0395453996868986,1.049999999999987
136,1.0095453996868988,1.0799999999999872
137,1.0378223106636737,1.1099999999999874
138,1.007822310663674,1.1399999999999877
139,1.0362201826278366,1.169999999999988
140,1.0062201826278367,1.1999999999999882
141,1.0347305241083884,1.2299999999999884
142,1.0047305241083886,1.2599999999999887
143,1.0333454397362738,1.289999999999989
144,1.003345439736274,1.3199999999999892
145,1.032057588397977,1.3499999999999894
146,1.0020575883979772,1.3799999999999897
147,1.0308601443267391,1.40999999999999
148,1.0008601443267393,1.4399999999999902
149,1.0297467609251743,1.4099999999999904
150,0.9997467609251744,1.3799999999999906
151,1.0287115371275415,1.3499999999999908
152,0.9987115371275417,1.319999999999991
153,1.0277489861233864,1.2899999999999912
154,0.9977489861233866,1.2599999999999913
155,1.026854006276789,1.2299999999999915
156,0.9968540062767892,1.1999999999999917
157,1.0260218540870785,1.169999999999992
158,0.9960218540870787,1.1399999999999921
159,1.0252481190477112,1.1099999999999923
160,0.9952481190477114,1.0799999999999925
161,1.0245287002700558,1.0499999999999927
162,0.994528700270056,1.019999999999993
163,1.0238597847481916,0.9899999999999931
164,0.9938597847481918,0.9599999999999933
165,1.0232378271495182,0.9299999999999935
166,0.9932378271495184,0.8999999999999941
167,1.0226595310240678,0.8699999999999948
168,0.992659531024068,0.8399999999999954
169,1.0221218313329254,0.8099999999999961
170,0.9921218313329261,0.7799999999999967
171,1.0216218782031499,0.7631297155534407
172,0.9916218782031505,0.7931297155534409
173,1.0211570218231136,0.8231297155534412
174,0.9911570218231143,0.8531297155534414
175,1.0207247983981746,0.8831297155534417
176,0.9907247983981753,0.9131297155534419
177,1.0203229170922725,0.9431297155534422
178,0.9903229170922732,0.9731297155534424
179,1.0199492478862204,1.0031297155534427
180,0.9899492478862211,1.033129715553443
181,1.0196018102883508,1.0627054668278326
182,0.9896018102883515,1.0644686375471784
183,1.0192787628376685,1.0358644257132026
184,0.9892787628376691,1.0058644257132032
185,1.0189783933438887,0.9842492269505092
186,0.9889783933438894,0.9840208978227354
187,1.018699109812622,1.001329068681037
188,0.9886991098126225,1.0201973436640221
189,1.01843943200761,1.0256253954018533
190,0.9884394320076106,1.0144495556496214
191,1.018197983605301,0.9962388386424719
192,0.9881979836053016,0.9847336973418024
193,1.017973484900165,0.9872303873076742
194,0.9879734849001656,0.9999536549316215
195,1.0177647460221042,1.0121154205223712
196,0.9877647460221048,1.0146553701734469
197,1.0175706606299961,1.0066882233786254
198,0.9875706606299968,0.995187045507401
199,1.0173902000479522,0.9889284172149813
200,0.9873902000479529,0.9918240864167771
C.APID_max,1.8300000000000014
C.PID_max,1.3896399999999998
