Time,PID_distance
1,203.0
2,139.78917647058825
3,90.05012179930795
4,51.01861110116019
5,20.54329760722453
6,-3.056435985702194
7,-21.099719731107996
8,-34.62806076889558
9,-44.469643803815075
10,-51.288558030377715
11,-55.62241868546488
12,-57.9110620394037
13,-58.51838289965309
14,-57.748912612880076
15,-55.860371487782004
16,-53.0731481231698
17,-50.0731481231698
18,-47.0731481231698
19,-44.0731481231698
20,-41.0731481231698
21,-38.0731481231698
22,-35.0731481231698
23,-32.0731481231698
24,-29.0731481231698
25,-26.0731481231698
26,-23.0731481231698
27,-20.0731481231698
28,-17.0731481231698
29,-14.073148123169801
30,-11.073148123169801
31,-8.073148123169801
32,-5.073148123169801
33,-2.0731481231698012
34,0.9268518768301988
35,3.9268518768301988
36,6.926851876830199
37,9.926851876830199
38,12.926851876830199
39,15.926851876830199
40,18.9268518768302
41,21.9268518768302
42,24.9268518768302
43,27.9268518768302
44,30.9268518768302
45,33.9268518768302
46,36.9268518768302
47,39.9268518768302
48,42.9268518768302
49,45.9268518768302
50,48.9268518768302
51,51.76126756962839
52,52.11199805899133
53,50.54595280783343
54,47.52428497426013
55,43.4242141218096
56,38.55578965133611
57,33.17478749476811
58,27.49265765998905
59,21.6842278190839
60,15.893704063824998
61,10.239383232224498
62,4.817393361688119
63,-0.29529669708631445
64,-5.038415720249816
65,-9.366338700770712
66,-13.246342214408628
67,-16.657089700391566
68,-19.5872900946174
69,-22.034488735729724
70,-24.003961212447678
71,-25.507689673182426
72,-26.56340772769221
73,-27.193704941711474
74,-27.425185453378845
75,-27.28767773229771
76,-26.813494198330886
77,-26.03674050568395
78,-24.992674925794574
79,-23.71711854571373
80,-22.245917028012798
81,-20.614454525371116
82,-18.857220064244984
83,-17.00742635167984
84,-15.096680552140015
85,-13.15470615427472
86,-11.209114621780827
87,-9.285225113970114
88,-7.405930182300835
89,-5.591605007714975
90,-3.860057446182509
91,-2.22651590024401
92,-0.7036518346046137
93,0.6983663954654276
94,1.9717918336742741
95,3.1111928122876975
96,4.113325929426594
97,4.976991564639945
98,5.702875306974136
99,6.293378558069151
100,6.75244142985116
101,7.085360886389708
102,7.298606886721757
103,7.399639074172626
104,7.3967263320935785
105,7.298771290018976
106,7.115141621861426
107,6.855509732526912
108,6.529702184599159
109,6.14755997559007
110,5.7188105414485335
111,5.252952136036811
112,4.759151021252364
113,4.246151700224232
114,3.722200238053688
115,3.1949805420873645
116,2.671563317611117
117,2.1583672757370778
118,1.6611320484734051
119,1.1849021615940956
120,0.7340213288306359
121,0.31213626073383693
122,-0.07779087224469095
123,-0.43346222101615695
124,-0.7532172053215618
125,-1.035999558685262
126,-1.2813193987595923
127,-1.4892112359253815
128,-1.6601888074862927
129,-1.7951975900228945
130,-1.8955657996734772
131,-1.9629546405335532
132,-1.9993085062204727
133,-2.006805780128957
134,-1.9878108171373015
135,-1.9448276246067735
136,-1.8804556944626256
137,-1.7973483719057413
138,-1.6981740807448205
139,-1.5855806612482866
140,-1.4621630144964683
141,-1.3304341880732409
142,-1.192799982105953
143,-1.0515371025710465
144,-0.9087748407906702
145,-0.7664802144164469
146,-0.6264464661210241
147,-0.4902847818132159
148,-0.3594190605002723
149,-0.23508354292675904
150,-0.11832308573639239
151,-0.009995852011115858
152,0.08922182254684685
153,0.17882863602176258
154,0.25848985117102075
155,0.32802740278850706
156,0.38740883038656193
157,0.4367352789521419
158,0.4762288018341678
159,0.5062191888495136
160,0.5271305297853814
161,0.5394677089617517
162,0.5438030107175109
163,0.5407629989168754
164,0.531015816132367
165,0.5152590303350735
166,0.49420813896279014
167,0.4685858224046342
168,0.4391120214304465
169,0.4064948961282653
170,0.37142270764422847
171,0.3345566486118514
172,0.29652463372678994
173,0.25791604857840866
174,0.2192774426645201
175,0.18110914155283808
176,0.1438627434473574
177,0.10793945698617335
178,0.07368922994351124
179,0.04141061260929746
180,0.011351294953897195
181,-0.016290746805793788
182,-0.04136556097921584
183,-0.06376905655429255
184,-0.08344043308261462
185,-0.10035927205331063
186,-0.11454235609585339
187,-0.12604028019927682
188,-0.1349339163419927
189,-0.14133078957797807
190,-0.1453614198151172
191,-0.14717567934087583
192,-0.1469392116744075
193,-0.1448299526516621
194,-0.14103478984088724
195,-0.13574639152761847
196,-0.12916023165848856
197,-0.12147183235879311
198,-0.11287424099236887
199,-0.10355575426319774
200,-0.09369789761035463
201,-0.08347366415534907
202,-0.07304601375278708
203,-0.06256662929990853
204,-0.05217492438566751
205,-0.041997293630402055
206,-0.03214659467528236
207,-0.022721848740502537
208,-0.013808144968948
209,-0.00547673240896529
210,0.0022147175511690875
211,0.009221696213899122
212,0.015512308423012655
213,0.021066607751549782
214,0.025875834455518998
215,0.029941574302483787
216,0.03327485585987233
217,0.03589520312038985
218,0.03782965947800676
219,0.039111798071644444
220,0.039780732408303265
221,0.0398801399878721
222,0.039457310398347545
223,0.038562228058481196
224,0.03724669846940287
225,0.035563525520387884
226,0.0335657460937
227,0.031305926942081896
228,0.02883552758623864
229,0.02620433180982218
230,0.023459949224502452
231,0.020647387352482838
232,0.017808693723281976
233,0.014982666625996899
234,0.012204632387465608
235,0.0095062863728117
236,0.006915594321412755
237,0.004456750144640864
238,0.002150185913592395
239,1.262945704638696e-05
240,-0.0019427952317983
241,-0.0037064297254119083
242,-0.005271910038231908
243,-0.006635967655142849
244,-0.007798207652058409
245,-0.008760868718241
246,-0.009528569717531354
247,-0.01010804719976477
248,-0.010507888017059486
249,-0.010738260905554853
250,-0.010810650580310721
251,-0.010737597553088563
252,-0.010532446538491058
253,-0.010209105955027553
254,-0.009781820675698327
255,-0.009264959823099161
256,-0.008672821061963987
257,-0.00801945250236713
258,-0.007318493005868731
259,-0.006583031383229354
260,-0.00582548468571531
261,-0.005057495530422784
262,-0.004289848157895904
263,-0.003532402707264737
264,-0.0027940470008616103
265,-0.0020826649670198094
266,-0.0014051206884460044
267,-0.0007672569491887771
268,-0.00017390706250353105
269,0.0003710813052748563
270,0.0008648116449876397
271,0.0013052948031599954
272,0.0016913972260681476
273,0.002022782596327488
274,0.0022998481755394096
275,0.0025236571259483753
276,0.0026958680246025324
277,0.002818662719164422
278,0.002894673594255437
279,0.002926911236727392
280,0.002918693398441974
281,0.002873576059073457
282,0.002795287299250049
283,0.002687664596578543
284,0.002554596058871539
285,0.0023999660179470084
286,0.0022276053114183014
287,0.002041246493035942
288,0.001844484130060664
289,0.0016407402636104962
290,0.0014332350369841151
291,0.0012249624303422024
292,0.001018670977828151
293,0.0008168492915956449
294,0.0006217161687800399
295,0.00043521501720533706
296,0.0002590123056052107
297,9.449971275898861e-05
298,-5.720036597267608e-05
299,-0.0001952263139628485
300,-0.0003189661524629628
301,-0.00042804413556041254
302,-0.0005223054445195885
303,-0.0006017993407567701
304,-0.0006667611269222107
305,-0.0007175932503287186
306,-0.0007548458631845278
307,-0.0007791971393089625
308,-0.0007914336190424365
309,-0.0007924308356450638
310,-0.0007831344457827072
311,-0.0007645420673725312
312,-0.0007376859962278104
313,-0.000703616949977004
314,-0.0006633889609020116
315,-0.0006180455152389186
316,-0.0005686070085175743
317,-0.000516059570827565
318,-0.000461345284293202
319,-0.0004053538029893389
320,-0.0003489153639293363
321,-0.00029279515752023144
322,-0.00023768901792209363
323,-0.00018422037396703672
324,-0.00013293839151629072
